24.09.2020;Sport;272,47
21.11.2020;Fast-Food;28,88
18.03.2021;Auto;202,15
22.01.2021;Fast-Food;190,75
11.09.2021;Sport;192,76
25.02.2021;Kleidung;89,12
31.12.2021;Kleidung;451,04
28.11.2020;Sport;323,15
06.05.2021;Lebensmittel;312,42
18.06.2021;Auto;442,10
29.08.2021;Sport;399,63
02.12.2020;Kleidung;178,14
07.11.2021;Fast-Food;136,71
26.11.2020;Auto;269,09
08.02.2021;Fast-Food;45,29
20.10.2020;Fast-Food;455,16
07.12.2020;Kleidung;64,70
09.09.2021;Kleidung;147,24
20.09.2020;Kleidung;74,73
23.03.2021;Kleidung;384,16
20.07.2021;Sport;230,43
12.11.2020;Auto;292,29
23.04.2021;Sport;253,87
14.12.2020;Auto;63,90
23.05.2021;Auto;350,95
29.10.2021;Fast-Food;297,81
15.11.2021;Sport;213,52
06.02.2021;Auto;424,74
08.02.2021;Sport;434,24
03.02.2021;Auto;234,43
04.08.2021;Fast-Food;56,48
09.08.2021;Sport;56,43
01.10.2020;Auto;132,33
14.01.2021;Lebensmittel;332,18
03.03.2021;Auto;192,30
21.11.2020;Auto;274,78
17.06.2021;Lebensmittel;91,42
23.12.2021;Sport;0,82
10.08.2021;Fast-Food;84,03
26.03.2021;Sport;356,11
05.03.2021;Fast-Food;264,73
23.07.2021;Sport;146,81
31.08.2021;Lebensmittel;165,97
14.05.2021;Sport;345,66
27.12.2021;Sport;314,61
24.08.2021;Sport;120,92
27.06.2021;Kleidung;62,87
16.03.2021;Lebensmittel;244,82
18.01.2021;Auto;437,76
09.04.2021;Sport;177,81
12.06.2021;Kleidung;409,56
30.09.2021;Auto;203,09
28.11.2021;Sport;201,71
31.08.2021;Lebensmittel;48,26
16.07.2021;Auto;35,51
25.09.2021;Sport;83,00
27.10.2020;Sport;282,43
08.05.2021;Lebensmittel;115,78
08.01.2021;Lebensmittel;40,58
11.03.2021;Lebensmittel;431,31
17.11.2020;Auto;340,47
08.01.2021;Kleidung;252,42
29.11.2020;Lebensmittel;347,87
04.11.2021;Lebensmittel;475,63
16.08.2021;Auto;168,65
04.09.2020;Sport;103,18
05.06.2021;Lebensmittel;175,02
26.05.2021;Auto;274,36
30.11.2020;Lebensmittel;185,65
21.11.2021;Fast-Food;15,57
13.12.2021;Fast-Food;18,48
05.10.2020;Lebensmittel;77,80
14.05.2021;Lebensmittel;339,22
17.08.2021;Fast-Food;389,11
03.02.2021;Auto;194,80
13.12.2021;Sport;310,39
04.11.2021;Kleidung;17,72
01.01.2021;Auto;470,33
17.10.2020;Lebensmittel;229,74
14.11.2021;Auto;357,97
08.11.2020;Auto;151,82
10.12.2020;Sport;40,95
18.11.2021;Fast-Food;429,17
25.09.2021;Sport;39,76
15.04.2021;Lebensmittel;317,17
03.10.2021;Auto;41,37
25.10.2021;Lebensmittel;306,48
26.10.2020;Sport;262,39
11.01.2022;Fast-Food;325,34
21.12.2021;Auto;437,56
19.07.2021;Sport;177,99
17.08.2021;Sport;392,90
07.09.2021;Sport;13,33
07.01.2021;Sport;77,58
22.06.2021;Kleidung;172,21
24.09.2020;Kleidung;349,08
08.01.2022;Sport;212,17
30.09.2020;Auto;393,58
26.06.2021;Kleidung;129,68
11.10.2021;Lebensmittel;288,73
04.10.2021;Auto;191,71
09.07.2021;Kleidung;87,20
10.10.2021;Lebensmittel;398,00
19.03.2021;Lebensmittel;84,67
08.05.2021;Fast-Food;242,88
09.09.2020;Auto;389,53
12.11.2020;Kleidung;351,25
09.10.2021;Sport;499,45
07.09.2021;Fast-Food;468,89
27.09.2021;Auto;112,72
10.01.2021;Lebensmittel;84,59
22.12.2021;Lebensmittel;122,40
05.12.2021;Fast-Food;314,78
29.10.2020;Sport;7,16
30.03.2021;Fast-Food;153,58
13.10.2021;Fast-Food;202,72
27.05.2021;Fast-Food;368,84
19.02.2021;Lebensmittel;407,94
23.10.2020;Lebensmittel;442,59
17.05.2021;Fast-Food;4,85
19.07.2021;Auto;20,80
24.09.2020;Lebensmittel;294,91
16.08.2021;Auto;259,32
04.05.2021;Sport;226,90
19.06.2021;Lebensmittel;159,81
08.10.2020;Lebensmittel;204,10
19.10.2020;Lebensmittel;61,32
07.04.2021;Kleidung;359,47
20.11.2020;Kleidung;240,29
26.12.2021;Sport;412,78
03.12.2021;Sport;326,34
20.05.2021;Lebensmittel;120,29
17.08.2021;Auto;235,58
22.10.2020;Sport;477,28
29.11.2021;Fast-Food;481,33
28.10.2021;Lebensmittel;280,52
10.09.2021;Kleidung;238,08
11.09.2020;Auto;31,50
10.12.2020;Sport;4,42
25.05.2021;Fast-Food;300,34
28.09.2021;Kleidung;250,26
11.09.2021;Lebensmittel;254,14
18.01.2021;Auto;310,93
14.03.2021;Kleidung;215,67
08.11.2021;Fast-Food;43,42
02.12.2020;Auto;85,45
04.09.2020;Auto;327,90
02.10.2020;Fast-Food;163,44
01.12.2020;Auto;340,45
30.07.2021;Auto;118,20
24.04.2021;Fast-Food;251,88
18.10.2020;Kleidung;300,57
13.12.2020;Fast-Food;5,15
01.10.2021;Fast-Food;103,98
24.12.2020;Sport;372,02
01.11.2020;Sport;161,41
02.07.2021;Lebensmittel;393,82
21.07.2021;Auto;203,62
03.02.2021;Lebensmittel;24,56
17.07.2021;Sport;209,84
20.10.2020;Lebensmittel;44,72
19.11.2020;Auto;470,71
22.03.2021;Lebensmittel;225,72
29.04.2021;Auto;475,36
31.10.2020;Auto;448,17
30.01.2021;Lebensmittel;88,67
25.09.2021;Fast-Food;307,85
16.11.2020;Kleidung;217,87
27.07.2021;Kleidung;253,45
11.01.2021;Auto;85,52
07.11.2021;Sport;458,57
04.08.2021;Auto;42,89
03.05.2021;Sport;429,76
30.03.2021;Lebensmittel;126,09
11.11.2021;Lebensmittel;433,82
06.03.2021;Lebensmittel;287,62
10.11.2021;Auto;105,52
27.12.2020;Sport;28,68
16.04.2021;Kleidung;384,68
14.04.2021;Lebensmittel;319,46
09.01.2022;Fast-Food;65,13
29.08.2021;Kleidung;372,26
13.01.2021;Auto;202,71
25.08.2021;Auto;130,93
01.06.2021;Fast-Food;183,26
12.12.2020;Lebensmittel;451,90
27.11.2020;Lebensmittel;51,17
01.10.2020;Lebensmittel;279,71
31.03.2021;Sport;425,15
14.03.2021;Sport;402,41
05.01.2022;Lebensmittel;308,16
11.07.2021;Lebensmittel;308,71
04.10.2021;Lebensmittel;436,08
25.09.2021;Auto;45,76
10.11.2021;Auto;4,05
02.08.2021;Kleidung;289,76
03.12.2021;Auto;185,52
22.04.2021;Auto;423,99
25.09.2020;Lebensmittel;488,14
07.01.2021;Kleidung;64,21
03.05.2021;Lebensmittel;119,69
13.11.2020;Sport;58,26
18.10.2021;Lebensmittel;9,24
29.09.2021;Sport;106,18
13.10.2021;Lebensmittel;312,53
31.10.2020;Fast-Food;225,23
09.12.2021;Fast-Food;141,68
14.02.2021;Lebensmittel;207,93
18.10.2021;Auto;186,94
23.06.2021;Kleidung;463,95
10.11.2021;Kleidung;31,33
09.04.2021;Sport;382,58
12.08.2021;Sport;8,15
30.01.2021;Sport;121,11
19.11.2020;Sport;276,76
25.09.2021;Lebensmittel;497,37
11.01.2022;Lebensmittel;26,89
14.12.2021;Kleidung;8,41
06.03.2021;Auto;398,07
24.06.2021;Fast-Food;189,67
29.01.2021;Lebensmittel;373,41
16.01.2021;Fast-Food;183,70
24.04.2021;Sport;279,42
01.04.2021;Fast-Food;80,08
09.06.2021;Kleidung;73,48
07.12.2020;Fast-Food;477,61
24.12.2020;Fast-Food;203,03
05.12.2021;Auto;179,58
07.09.2020;Sport;374,04
05.11.2020;Kleidung;169,11
26.02.2021;Auto;119,47
22.11.2021;Sport;193,32
13.09.2020;Fast-Food;430,44
22.03.2021;Kleidung;166,71
14.08.2021;Auto;124,40
02.09.2020;Lebensmittel;150,48
16.09.2020;Lebensmittel;317,40
30.11.2020;Kleidung;178,13
24.10.2021;Kleidung;233,05
07.05.2021;Auto;438,69
15.08.2021;Auto;283,69
06.05.2021;Auto;147,98
24.08.2021;Lebensmittel;462,51
13.06.2021;Lebensmittel;392,10
10.04.2021;Kleidung;174,63
13.11.2021;Auto;212,64
05.12.2021;Lebensmittel;447,06
18.08.2021;Sport;75,11
17.11.2021;Kleidung;498,00
09.07.2021;Sport;62,51
02.10.2020;Kleidung;323,91
23.01.2021;Lebensmittel;318,20
03.12.2021;Kleidung;207,04
29.07.2021;Kleidung;414,85
31.12.2021;Sport;436,05
27.05.2021;Sport;398,53
07.01.2022;Sport;419,13
02.02.2021;Fast-Food;285,11
10.04.2021;Kleidung;4,66
23.01.2021;Auto;16,84
12.06.2021;Auto;480,74
14.11.2021;Auto;401,66
02.09.2020;Auto;326,39
03.01.2022;Lebensmittel;401,62
27.12.2021;Fast-Food;28,10
17.02.2021;Sport;437,25
18.03.2021;Fast-Food;250,64
12.03.2021;Sport;474,20
18.02.2021;Lebensmittel;478,38
12.07.2021;Auto;231,03
25.06.2021;Sport;188,35
07.12.2020;Lebensmittel;31,98
03.03.2021;Fast-Food;219,06
13.01.2021;Lebensmittel;347,48
11.07.2021;Auto;197,57
24.08.2021;Auto;352,90
19.11.2021;Lebensmittel;142,23
12.01.2021;Kleidung;162,59
06.01.2022;Kleidung;281,01
27.11.2020;Auto;492,06
13.10.2021;Lebensmittel;97,15
03.01.2022;Sport;184,02
07.11.2020;Fast-Food;418,43
21.12.2020;Fast-Food;330,66
24.10.2021;Lebensmittel;307,23
10.11.2021;Lebensmittel;499,65
08.05.2021;Auto;40,41
06.11.2020;Fast-Food;149,25
14.07.2021;Fast-Food;317,89
27.06.2021;Fast-Food;109,14
22.12.2020;Fast-Food;131,18
23.12.2020;Sport;130,13
28.11.2021;Lebensmittel;108,37
03.11.2021;Kleidung;424,54
05.03.2021;Kleidung;426,18
28.08.2021;Lebensmittel;249,41
02.10.2020;Kleidung;114,67
07.10.2021;Auto;429,82
25.01.2021;Auto;244,27
04.09.2020;Fast-Food;495,78
28.12.2020;Auto;71,10
22.07.2021;Auto;364,56
24.07.2021;Auto;366,72
04.12.2021;Sport;252,38
14.12.2020;Kleidung;285,67
02.01.2021;Lebensmittel;344,48
12.01.2022;Lebensmittel;42,89
02.11.2020;Auto;498,74
21.12.2021;Kleidung;218,89
09.09.2020;Kleidung;50,62
25.08.2021;Sport;168,41
14.11.2020;Fast-Food;232,54
02.08.2021;Auto;36,75
01.08.2021;Lebensmittel;10,27
12.11.2020;Lebensmittel;443,59
10.12.2021;Kleidung;175,35
19.09.2021;Lebensmittel;156,90
08.05.2021;Sport;55,54
20.06.2021;Sport;378,83
06.01.2022;Kleidung;413,11
16.05.2021;Kleidung;201,92
02.12.2021;Kleidung;280,51
20.04.2021;Kleidung;370,01
30.04.2021;Auto;130,37
06.12.2020;Auto;215,73
23.09.2020;Fast-Food;224,37
08.10.2020;Sport;219,41
12.05.2021;Lebensmittel;27,26
16.09.2020;Fast-Food;487,62
06.12.2021;Fast-Food;87,01
05.10.2020;Kleidung;427,52
07.10.2021;Auto;360,68
11.07.2021;Sport;364,27
27.09.2021;Sport;33,53
14.05.2021;Sport;327,73
10.11.2020;Lebensmittel;324,57
31.03.2021;Kleidung;12,58
04.04.2021;Auto;66,77
12.01.2021;Fast-Food;179,35
12.12.2020;Auto;180,35
16.03.2021;Sport;225,54
27.05.2021;Kleidung;41,22
21.04.2021;Sport;174,51
24.06.2021;Lebensmittel;166,14
20.03.2021;Lebensmittel;39,51
28.11.2021;Auto;157,65
28.09.2020;Fast-Food;452,15
07.11.2020;Sport;252,85
22.05.2021;Fast-Food;154,67
12.05.2021;Lebensmittel;215,86
26.09.2021;Kleidung;145,82
15.11.2020;Fast-Food;276,74
26.01.2021;Fast-Food;420,22
09.09.2020;Kleidung;12,80
03.04.2021;Kleidung;223,58
09.09.2021;Auto;361,42
04.11.2021;Lebensmittel;462,82
05.01.2021;Fast-Food;55,03
16.11.2021;Fast-Food;405,51
11.05.2021;Kleidung;347,24
29.11.2020;Lebensmittel;400,67
23.06.2021;Auto;208,21
22.02.2021;Sport;269,65
13.11.2020;Lebensmittel;173,27
10.08.2021;Lebensmittel;496,15
08.11.2021;Kleidung;31,63
06.10.2020;Kleidung;278,19
07.11.2021;Lebensmittel;305,86
31.10.2020;Kleidung;57,38
02.12.2021;Fast-Food;343,20
08.09.2020;Lebensmittel;374,68
19.09.2020;Auto;378,66
26.10.2020;Fast-Food;403,80
06.01.2022;Fast-Food;29,76
12.02.2021;Auto;18,02
04.01.2022;Lebensmittel;201,52
22.05.2021;Auto;261,66
15.10.2021;Auto;258,30
14.09.2021;Auto;31,42
13.12.2020;Kleidung;210,55
06.10.2021;Sport;53,82
22.09.2020;Fast-Food;57,10
08.11.2021;Kleidung;453,44
24.03.2021;Kleidung;267,54
29.12.2020;Lebensmittel;193,23
14.11.2021;Sport;220,26
20.08.2021;Auto;184,26
03.10.2020;Kleidung;475,82
24.09.2021;Sport;181,06
25.11.2021;Sport;146,14
05.03.2021;Auto;123,22
01.10.2020;Kleidung;359,27
12.10.2021;Lebensmittel;49,70
11.08.2021;Auto;48,70
18.10.2020;Auto;193,14
13.12.2020;Kleidung;353,77
27.04.2021;Fast-Food;476,04
09.09.2021;Kleidung;481,20
01.09.2021;Kleidung;143,92
12.12.2021;Sport;83,79
16.11.2020;Kleidung;223,28
28.09.2020;Lebensmittel;284,12
18.09.2021;Kleidung;320,89
31.07.2021;Kleidung;342,96
04.12.2020;Sport;448,73
01.12.2021;Sport;413,48
24.08.2021;Auto;174,11
02.06.2021;Sport;65,20
31.03.2021;Auto;341,39
29.05.2021;Fast-Food;121,69
02.02.2021;Lebensmittel;171,84
08.03.2021;Lebensmittel;362,02
09.07.2021;Kleidung;26,27
06.09.2020;Kleidung;151,13
18.10.2021;Auto;465,47
07.04.2021;Sport;413,79
10.12.2021;Auto;192,45
26.08.2021;Kleidung;460,64
25.11.2021;Sport;134,31
06.01.2022;Sport;135,44
08.12.2020;Fast-Food;468,55
18.05.2021;Sport;36,55
15.02.2021;Fast-Food;116,17
04.10.2021;Sport;92,44
10.03.2021;Fast-Food;183,52
07.10.2020;Lebensmittel;43,79
27.08.2021;Lebensmittel;4,82
12.09.2020;Lebensmittel;120,23
04.02.2021;Sport;310,71
27.08.2021;Fast-Food;447,98
29.12.2020;Sport;266,54
23.10.2020;Fast-Food;498,62
17.08.2021;Fast-Food;101,19
13.03.2021;Auto;286,69
05.06.2021;Lebensmittel;96,67
30.10.2020;Fast-Food;354,14
18.08.2021;Auto;166,50
22.07.2021;Auto;487,49
29.06.2021;Sport;102,49
20.01.2021;Sport;205,38
15.02.2021;Fast-Food;72,14
11.10.2020;Lebensmittel;21,24
21.12.2021;Kleidung;260,66
21.08.2021;Kleidung;231,46
05.07.2021;Lebensmittel;351,52
21.03.2021;Fast-Food;242,48
11.06.2021;Auto;156,79
16.09.2021;Fast-Food;429,67
31.08.2021;Fast-Food;244,98
08.10.2021;Sport;3,13
03.10.2020;Sport;370,69
18.04.2021;Fast-Food;337,17
25.03.2021;Fast-Food;410,24
07.09.2020;Kleidung;32,85
24.12.2021;Fast-Food;23,39
09.05.2021;Sport;421,29
03.03.2021;Auto;339,78
31.01.2021;Kleidung;157,93
05.01.2022;Lebensmittel;452,03
28.02.2021;Kleidung;95,38
12.11.2021;Auto;255,88
06.09.2021;Lebensmittel;180,83
23.01.2021;Kleidung;225,21
24.10.2021;Sport;90,97
28.06.2021;Lebensmittel;336,82
27.01.2021;Lebensmittel;165,30
04.01.2021;Kleidung;254,78
05.12.2020;Lebensmittel;112,78
16.01.2021;Auto;257,14
06.04.2021;Fast-Food;465,72
28.06.2021;Auto;100,41
02.08.2021;Auto;320,78
14.11.2020;Lebensmittel;200,95
05.12.2021;Sport;105,97
07.11.2021;Sport;200,59
12.10.2021;Kleidung;223,15
04.01.2022;Fast-Food;230,63
03.03.2021;Fast-Food;50,56
23.03.2021;Kleidung;197,57
31.03.2021;Kleidung;25,33
31.12.2021;Auto;163,15
11.01.2022;Lebensmittel;21,14
23.11.2021;Lebensmittel;255,06
11.05.2021;Kleidung;363,62
04.12.2020;Lebensmittel;423,14
09.08.2021;Auto;292,86
24.08.2021;Kleidung;294,85
05.09.2021;Kleidung;157,12
12.12.2021;Fast-Food;205,75
05.11.2020;Fast-Food;358,84
28.06.2021;Sport;403,75
23.01.2021;Lebensmittel;38,63
07.10.2020;Auto;192,69
01.03.2021;Sport;476,51
10.11.2021;Fast-Food;283,45
07.11.2021;Kleidung;474,30
05.04.2021;Kleidung;22,76
07.04.2021;Sport;406,88
09.07.2021;Kleidung;34,45
29.12.2021;Kleidung;252,41
03.03.2021;Lebensmittel;222,22
